"Facebook is an American for-profit corporation and an online social media and social networking service based in Menlo Park, California. The Facebook website was launched on February 4, 2004, by Mark Zuckerberg, along with fellow Harvard College students and roommates, Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes.[5][6]"
"The founders had initially limited the website's membership to Harvard students; however, later they expanded it to higher education institutions in the Boston area, the Ivy League schools, and Stanford University. Facebook gradually added support for students at various other universities, and eventually to high school students as well. Since 2006, anyone who claims to be at least 13 years old has been allowed to become a registered user of Facebook, though variations exist in the minimum age requirement, depending on applicable local laws.[7] The Facebook name comes from the face book directories often given to United States university students.[8]"
"Facebook may be accessed by a large range of desktops, laptops, tablet computers, and smartphones over the Internet and mobile networks. After registering to use the site, users can create a user profile indicating their name, occupation, schools attended and so on. Users can add other users as ""friends"", exchange messages, post status updates and digital photos, share digital videos and links, use various software applications (""apps""), and receive notifications when others update their profiles or make posts. Additionally, users may join common-interest user groups organized by workplace, school, hobbies or other topics, and categorize their friends into lists such as ""People From Work"" or ""Close Friends"". In groups, editors can pin posts to top. Additionally, users can complain about or block unpleasant people. Because of the large volume of data that users submit to the service, Facebook has come under scrutiny for its privacy policies. Facebook makes most of its revenue from advertisements which appear onscreen, marketing access for its customers to its users and offering highly selective advertising opportunities.[9]"
"Facebook, Inc. held its initial public offering (IPO) in February 2012, and began selling stock to the public three months later, reaching an original peak market capitalization of $104 billion. On July 13, 2015, Facebook became the fastest company in the Standard & Poor's 500 Index to reach a market cap of $250 billion.[10] Facebook has more than 2 billion monthly active users as of June 2017.[11][12] As of April 2016, Facebook was the most popular social networking site in the world, based on the number of active user accounts.[13] Facebook classifies users from the ages of 13 to 18 as minors and therefore sets their profiles to share content with friends only.[14]"
""
""
"Zuckerberg wrote a program called ""Facemash"" in 2003 while attending Harvard University as a sophomore (second year student). According to The Harvard Crimson, the site was comparable to Hot or Not and used ""photos compiled from the online facebooks of nine Houses, placing two next to each other at a time and asking users to choose the “hotter” person"".[15] Facemash attracted 450 visitors and 22,000 photo-views in its first four hours online.[16] The Facemash site was quickly forwarded to several campus group list-servers, but was shut down a few days later by the Harvard administration. Zuckerberg faced expulsion and was charged by the administration with breach of security, violating copyrights, and violating individual privacy. Ultimately, the charges were dropped.[15] Zuckerberg expanded on this initial project that semester by creating a social study tool ahead of an art history final exam. He uploaded all art images to a website, each of which was featured with a corresponding comments section, then shared the site with his classmates, and people started sharing notes.[17]"
"A ""face book"" is a student directory featuring photos and basic information.[16] In 2003, there were no universal online facebooks at Harvard, with only paper sheets distributed[18] and private online directories.[15][19] Zuckerberg told the Crimson that ""Everyone’s been talking a lot about a universal face book within Harvard. [...] I think it’s kind of silly that it would take the University a couple of years to get around to it. I can do it better than they can, and I can do it in a week.""[19] In January 2004, Zuckerberg began writing code for a new website, known as ""TheFacebook"", with the inspiration coming from an editorial in the Crimson about Facemash, stating that ""It is clear that the technology needed to create a centralized Website is readily available ... the benefits are many.""[20] On February 4, 2004, Zuckerberg launched ""TheFacebook"", originally located at thefacebook.com.[21]"
"Six days after the site launched, Harvard seniors Cameron Winklevoss, Tyler Winklevoss, and Divya Narendra accused Zuckerberg of intentionally misleading them into believing that he would help them build a social network called HarvardConnection.com. They claimed that he was instead using their ideas to build a competing product.[22] The three complained to The Harvard Crimson and the newspaper began an investigation. They later filed a lawsuit against Zuckerberg, subsequently settling in 2008[23] for 1.2 million shares (worth $300 million at Facebook's IPO).[24]"
"Membership was initially restricted to students of Harvard College; within the first month, more than half the undergraduates at Harvard were registered on the service.[6] Eduardo Saverin (business aspects), Dustin Moskovitz (programmer), Andrew McCollum (graphic artist), and Chris Hughes joined Zuckerberg to help promote the website. In March 2004, Facebook expanded to the universities of Columbia, Stanford, and Yale.[25] It later opened to all Ivy League colleges, Boston University, New York University, MIT, and gradually most universities in the United States and Canada.[26][27]"
"In mid-2004, entrepreneur Sean Parker—an informal advisor to Zuckerberg—became the company's president.[28] In June 2004, Facebook moved its operations base to Palo Alto, California.[25] It received its first investment later that month from PayPal co-founder Peter Thiel.[29] In 2005, the company dropped ""the"" from its name after purchasing the domain name facebook.com for US$200,000.[30] The domain facebook.com belonged to AboutFace Corporation before the purchase. This website last appeared on April 8, 2005;[31] from April 10, 2005 to August 4, 2005, this domain gave a 403 error.[32]"
"In May 2005, Accel Partners invested $12.7 million in Facebook, and Jim Breyer[33] added $1 million of his own money. A high-school version of the site was launched in September 2005, which Zuckerberg called the next logical step.[34] (At the time, high-school networks required an invitation to join.)[35] Facebook also expanded membership eligibility to employees of several companies, including Apple Inc. and Microsoft.[36]"
"On September 26, 2006, Facebook was opened to everyone at least 13 years old with a valid email address.[37][38][39] In late 2007, Facebook had 100,000 business pages (pages which allowed companies to promote themselves and attract customers). These started as group pages, but a new concept called company pages was planned.[40] Pages began rolling out for businesses in May 2009.[41] On October 24, 2007, Microsoft announced that it had purchased a 1.6% share of Facebook for $240 million, giving Facebook a total implied value of around $15 billion. Microsoft's purchase included rights to place international advertisements on the social networking site.[42][43]"
"In October 2008, Facebook announced that it would set up its international headquarters in Dublin, Ireland.[44] Almost a year later, in September 2009, Facebook said that it had turned cash-flow positive for the first time.[45] A January 2009 Compete.com study ranked Facebook the most used social networking service by worldwide monthly active users.[46] Entertainment Weekly included the site on its end-of-the-decade ""best-of"" list saying, ""How on earth did we stalk our exes, remember our co-workers' birthdays, bug our friends, and play a rousing game of Scrabulous before Facebook?""[47]"
"Traffic to Facebook increased steadily after 2009. The company announced 500 million users in July 2010,[48] and according to its data, half of the site's membership used Facebook daily, for an average of 34 minutes, while 150 million users accessed the site by mobile. A company representative called the milestone a ""quiet revolution.""[49] In November 2010, based on SecondMarket Inc. (an exchange for privately held companies' shares), Facebook's value was $41 billion. The company had slightly surpassed eBay to become the third largest American web company after Google and Amazon.com.[50][51]"
"In early 2011, Facebook announced plans to move its headquarters to the former Sun Microsystems campus in Menlo Park, California.[52][53] In March 2011, it was reported that Facebook was removing approximately 20,000 profiles every day for violations such as spam, graphic content, and underage use, as part of its efforts to boost cyber security.[54]"
"Release of statistics by DoubleClick showed that Facebook reached one trillion page views in the month of June 2011, making it the most visited website tracked by DoubleClick.[55][56] According to a Nielsen study, Facebook had in 2011 become the second-most accessed website in the U.S. behind Google.[57][58]"
"Facebook eventually filed for an initial public offering on February 1, 2012.[59] Facebook held an initial public offering on May 17, 2012, negotiating a share price of US$38. The company was valued at $104 billion, the largest valuation to date for a newly listed public company.[60][61][62] Facebook began selling stock to the public and trading on the NASDAQ on May 18, 2012.[63] Based on its 2012 income of $5 billion, Facebook joined the Fortune 500 list for the first time in May 2013, ranked in position 462.[64]"
"Facebook filed their S1 document with the Securities and Exchange Commission on February 1, 2012. The company applied for a $5 billion IPO, one of the biggest offerings in the history of technology.[65] The IPO raised $16 billion, making it the third-largest in U.S. history.[66][67]"
"The shares began trading on May 18; the stock struggled to stay above the IPO price for most of the day, but set a record for the trading volume of an IPO (460 million shares).[68] The first day of trading was marred by technical glitches that prevented orders from going through;[69][70] only the technical problems and artificial support from underwriters prevented the stock price from falling below the IPO price on the day.[71] In March 2012, Facebook announced App Center, a store selling applications that operate via the website. The store was to be available on iPhones, Android devices, and mobile web users.[72]"
"On May 22, 2012, the Yahoo! Finance website reported that Facebook's lead underwriters, Morgan Stanley (MS), JP Morgan (JPM), and Goldman Sachs (GS), cut their earnings forecasts for the company in the middle of the IPO process.[73] The stock had begun its freefall by this time, closing at 34.03 on May 21 and 31.00 on May 22. A ""circuit breaker"" trading curb was used in an attempt to slow down the stock price's decline.[74] Securities and Exchange Commission Chairman Mary Schapiro, and Financial Industry Regulatory Authority (FINRA) Chairman Rick Ketchum, called for a review of the circumstances surrounding the IPO.[75]"
"Facebook's IPO was consequently investigated, and was compared to a ""pump and dump"" scheme.[69][73][75][76] A class-action lawsuit was filed in May 2012 because of the trading glitches, which led to botched orders.[77][78] Lawsuits were filed, alleging that an underwriter for Morgan Stanley selectively revealed adjusted earnings estimates to preferred clients.[79]"
"The other underwriters (MS, JPM, GS), Facebook's CEO and board, and NASDAQ also faced litigation after numerous lawsuits were filed, while SEC and FINRA both launched investigations.[80] It was believed that adjustments to earnings estimates were communicated to the underwriters by a Facebook financial officer, who used the information to cash out on their positions while leaving the general public with overpriced shares.[81] By the end of May 2012, Facebook's stock lost over a quarter of its starting value, which led The Wall Street Journal to label the IPO a ""fiasco"".[82] Zuckerberg announced to the media at the start of October 2012 that Facebook had passed the monthly active users mark of one billion.[83] The company's data also revealed 600 million mobile users, 219 billion photo uploads, and 140 billion friend connections.[84]"
"On January 15, 2013, Facebook announced Facebook Graph Search, which provides users with a ""precise answer"", rather than a link to an answer by leveraging the data present on its site.[85] Facebook emphasized that the feature would be ""privacy-aware,"" returning only results from content already shared with the user.[86] On April 3, 2013, Facebook unveiled Facebook Home, a user-interface layer for Android devices offering greater integration with the site. HTC announced the HTC First, a smartphone with Home pre-loaded.[87]"
"On April 15, 2013, Facebook announced an alliance across 19 states with the National Association of Attorneys General, to provide teenagers and parents with information on tools to manage social networking profiles.[88] On April 19, 2013, Facebook officially modified its logo to remove the faint blue line at the bottom of the ""F"" icon. The letter F moved closer to the edge of the box.[89]"
"Following a campaign by 100 advocacy groups, Facebook agreed to update its policy on hate speech. The campaign highlighted content promoting domestic and sexual violence against women, and used over 57,000 tweets and more than 4,900 emails that caused withdrawal of advertising from the site by 15 companies, including Nissan UK, House of Burlesque and Nationwide UK. The social media website initially responded by stating that ""while it may be vulgar and offensive, distasteful content on its own does not violate our policies"".[90] It decided to take action on May 29, 2013, after it ""become clear that our systems to identify and remove hate speech have failed to work as effectively as we would like, particularly around issues of gender-based hate.""[91]"
"On June 12, 2013, Facebook announced on its newsroom that it was introducing clickable hashtags to help users follow trending discussions, or search what others are talking about on a topic.[92] A July 2013 Wall Street Journal article identified the Facebook IPO as the cause of a change in the U.S.' national economic statistics, as the local government area of the company's headquarters, San Mateo County, California, became the top wage-earning county in the country after the fourth quarter of 2012. The Bureau of Labor Statistics reported that the average weekly wage in the county was US$3,240, 107% higher than the previous year. It noted the wages were ""the equivalent of $168,000 a year, and more than 50% higher than the next-highest county, New York County (better known as Manhattan), at $2,107 a week, or roughly $110,000 a year.""[93]"
"Facebook was blocked by the Chinese government in 2009.[94] In September 2013, the South China Morning Post announced that the block would lifted in the Shanghai Free Trade Zone ""to welcome foreign companies to invest and to let foreigners live and work happily in the free-trade zone.""[95][96] However, a few days later, the People's Daily, the official newspaper of the Communist Party of China, dismissed the earlier report, reiterating the block on Facebook.[97]"
"Facebook was announced as a member of The Alliance for Affordable Internet (A4AI) in October 2013, when the A4AI was launched. The A4AI is a coalition of public and private organizations that includes Google, Intel and Microsoft. Led by Sir Tim Berners-Lee, the A4AI seeks to make Internet access more affordable so that access is broadened in the developing world, where only 31% of people are online. Google will help to decrease Internet access prices so that they fall below the UN Broadband Commission's worldwide target of 5% of monthly income.[98] A Reuters report, published on December 11, 2013, stated that Standard & Poor's announced the placement of Facebook on its S&P 500 index ""after the close of trading on December 20.""[99] Facebook announced Q4 2013 earnings of $523 million (20 cents per share), an increase of $64 million from the previous year,[100] as well as 945 million mobile users."
"The company celebrated its 10th anniversary during the week of February 3, 2014.[101] In each of the first three months of 2014, over one billion users logged into their Facebook account on a mobile device.[102] As part of the company's second quarter results, Facebook announced in late July 2014 that mobile accounted for 62% of its advertising revenue, which is an increase of 21% from the previous year.[103]"
"By September 2014, Facebook's market capitalization had risen to over $200 billion.[105][106][107]"
"Alongside other American technology figures like Jeff Bezos and Tim Cook, Zuckerberg hosted visiting Chinese politician Lu Wei, known as the ""Internet czar"" for his influence in the enforcement of China's online policy, at Facebook's headquarters on December 8, 2014. The meeting occurred after Zuckerberg participated in a Q&A session at Tsinghua University in Beijing, China, on October 23, 2014, where he attempted to converse in Mandarin—although Facebook is banned in China, Zuckerberg is highly regarded among the people and was at the university to help fuel the nation's burgeoning entrepreneur sector.[108] A book of Chinese president Xi Jinping found on Zuckerberg's office desk attracted a great deal of attention in the media, after the Facebook founder explained to Lu, ""I want them [Facebook staff] to understand socialism with Chinese characteristics.""[109]"
"As of January 21, 2015, Facebook's algorithm is programmed to filter out false or misleading content, such as fake news stories and hoaxes, and will be supported by users who select the option to flag a story as ""purposefully fake or deceitful news"". According to Reuters, such content is ""being spread like a wildfire"" on the social media platform. Facebook maintained that ""satirical"" content, ""intended to be humorous, or content that is clearly labeled as satire,"" will be taken into account and should not be intercepted.[110] The algorithm, however, has been accused of maintaining a ""filter bubble"", where both material the user disagrees with[111] and posts with a low level of likes, will also not be seen.[112] In November 2015, Zuckerberg prolonged period of paternity leave from 4 weeks to 4 months.[113]"
"On April 12, 2016, Zuckerberg revealed a decade-long plan for Facebook in a keynote address. His speech outlined his vision, which was centered around three main pillars: artificial intelligence, increased connectivity around the world and virtual and augmented reality.[114] In June 2016 Facebook announced Deep Text, a natural language processing AI which will learn user intent and context in 20 languages.[115]"
"In July 2016, a US$1 billion lawsuit was filed against the company alleging that it permitted the Hamas group to use it to perform assaults that ended the lives of four people.[116] Facebook released the blueprints of Surround 360 camera on GitHub under open-source license.[117] In September 2016, it won an Emmy for its Visual animated short ""Henry"".[118]"
"In October 2016, Facebook announced a fee based communications tool called Workplace that aims to ""connect everyone"" while at work. Users can create profiles, see updates from co-workers on their news feed, stream live video and participate in secure group chats.[119] Facebook annually has an Oculus Connect conference.[120] Following the 2016 presidential election, Facebook announced that it would further combat the spread of fake news by using fact checkers from sites like FactCheck.org and Associated Press (AP), making reporting hoaxes easier through crowdsourcing, and disrupting financial incentives for spammers.[121]"
"On January 17, 2017, Facebook COO Sheryl Sandberg planning to open Station F, a startup incubator campus in Paris, France.[122] On a six-monthly cycle, Facebook will work with ten to 15 data-driven startups in the location to help them develop their businesses.[123]"
"On April 18, 2017, Facebook announced the beta launch of Facebook Spaces at Facebook's annual F8 developer conference in San Francisco.[124] Facebook Spaces, a virtual reality app version of Facebook for the Facebook-owned Oculus VR goggles. In a virtual and shared space, users can access a curated selection of 360-degree photos and videos using their avatar, with the support of the controller. Users can also access their own photos and videos, and any media shared on their Facebook newsfeed.[125] The beta app is currently available in the Oculus Store.[126]"
"On October 16, 2017, Facebook acquired the anonymous compliment social media app tbh for an undisclosed amount, announcing intentions to leave the app independent, similar to Instagram and WhatsApp.[127][128][129][130]"
"Facebook's key management personnel consists of Mark Zuckerberg (Chairman and Chief Executive Officer), Sheryl Sandberg (Chief Operating Officer), David Wehner (Chief Financial Officer), Mike Schroepfer (Chief Technology Officer), and Chris Cox (Chief Product Officer).[131] As of June 30, 2017[update], Facebook has 20,658 employees.[132]"
"Most of Facebook's revenue comes from advertising.[141][142] Facebook generally has a lower clickthrough rate (CTR) for advertisements than most major websites. According to BusinessWeek.com, banner advertisements on Facebook have generally received one-fifth the number of clicks compared to those on the Web as a whole,[143] although specific comparisons can reveal a much larger disparity. For example, while Google users click on the first advertisement for search results an average of 8% of the time (80,000 clicks for every one million searches),[144] Facebook's users click on advertisements an average of 0.04% of the time (400 clicks for every one million pages).[145] Successful advertising campaigns on the site can have clickthrough rates as low as 0.05% to 0.04%, and CTR for ads tend to fall within two weeks.[146]"
"The cause of Facebook's low CTR has been attributed to younger users enabling ad blocking software and their adeptness at ignoring advertising messages, as well as the site's primary purpose being social communication rather than content viewing.[147] According to digital consultancy iStrategy Labs in mid-January 2014, three million fewer users aged between 13 and 17 years were present on Facebook's Social Advertising platform compared to 2011.[148] However, Time writer and reporter Christopher Matthews stated in the wake of the iStrategy Labs results:"
"A big part of Facebook's pitch is that it has so much information about its users that it can more effectively target ads to those who will be responsive to the content. If Facebook can prove that theory to be true, then it may not worry so much about losing its cool cachet.[149][150]"
"A portion of Facebook revenue comes from the ""firehose"" access, bulk access to the social media data sold to the third parties.[151][152]"
"In December 2014, a report from Frank N. Magid and Associates found that the percentage of teens aged 13 to 17 who used Facebook fell to 88% in 2014, down from 94% in 2013 and 95% in 2012.[153]"
"Zuckerberg, alongside other Facebook executives, have questioned the data in such reports; although, a former Facebook senior employee has commented: ""Mark [Zuckerberg] is very willing to recognize the strengths in other products and the flaws in Facebook.""[154]"
"On pages for brands and products, however, some companies have reported CTR as high as 6.49% for Wall posts.[155] A study found that, for video advertisements on Facebook, over 40% of users who viewed the videos viewed the entire video, while the industry average was 25% for in-banner video ads.[156]"
"The company released its own set of revenue data at the end of January 2014 and claimed: Revenues of US$2.59 billion were generated for the three months ending December 31, 2013; earnings per share were 31 cents; revenues of US$7.87 billion were made for the entirety of 2013; and Facebook's annual profit for 2013 was US$1.5 billion. During the same time, independent market research firm eMarketer released data in which Facebook accounted for 5.7 per cent of all global digital ad revenues in 2013 (Google's share was 32.4 per cent).[101] Revenue for the June 2014 quarter rose to $2.68 billion, an increase of 67 per cent over the second quarter of 2013. Mobile advertising revenue accounted for around 62 per cent of advertising revenue, an increase of approximately 41 per cent over the comparable quarter of the previous year."
"In February 2015, Facebook announced that it had reached two million active advertisers with most of the gain coming from small businesses. An active advertiser is an advertiser that has advertised on the Facebook platform in the last 28 days.[157] In March 2016, Facebook announced that it reached three million active advertisers with more than 70% from outside the US.[158]"
"On November 15, 2010, Facebook announced it had acquired the domain name fb.com from the American Farm Bureau Federation for an undisclosed amount. On January 11, 2011, the Farm Bureau disclosed $8.5 million in ""domain sales income"", making the acquisition of FB.com one of the ten highest domain sales in history.[159]"
"In February 2014, Facebook announced that it would be buying mobile messaging company WhatsApp for US$19 billion in cash and stock.[160][161]"
"In November 2016 Facebook acquired CrowdTangle, a social analytics company that tracks how content spreads online. CrowdTangle confirmed the acquisition in a message at their website, but company didn't disclosed financial terms of the deal.[162]"
"In early 2011, Facebook announced plans to move to its new headquarters, the former Sun Microsystems campus in Menlo Park.[163] All users outside of the US and Canada have a contract with Facebook's Irish subsidiary ""Facebook Ireland Limited"". This allows Facebook to avoid US taxes for all users in Europe, Asia, Australia, Africa and South America. Facebook is making use of the Double Irish arrangement which allows it to pay just about 2–3% corporation tax on all international revenue.[164] In 2010, Facebook opened its fourth office, in Hyderabad[165][166][167] and the first in Asia.[168]"
"Facebook, which in 2010 had more than 750 million active users globally including over 23 million in India, announced that its Hyderabad center would house online advertising and developer support teams and provide round-the-clock, multilingual support to the social networking site's users and advertisers globally.[169] With this, Facebook joins other giants like Google, Microsoft, Oracle, Dell, IBM and Computer Associates that have already set up shop.[170] In Hyderabad, it is registered as 'Facebook India Online Services Pvt Ltd'.[171][172][173]"
"Though Facebook did not specify its India investment or hiring figures, it said recruitment had already begun for a director of operations and other key positions at Hyderabad,[174] which would supplement its operations in California, Dublin in Ireland as well as at Austin, Texas. A custom-built data center with substantially reduced (""38% less"") power consumption compared to existing Facebook data centers opened in April 2011 in Prineville, Oregon.[175] In April 2012, Facebook opened a second data center in Forest City, North Carolina, US.[176] In June 2013, Facebook opened a third data center in Luleå, Sweden. In November 2014, Facebook opened a fourth data center in Altoona, Iowa, US.[177] In September 2016, Facebook announced a coming datacenter in Los Lunas, New Mexico in 2018 powered by renewable energy.[178][179]"
"On October 1, 2012, CEO Zuckerberg visited Moscow to stimulate social media innovation in Russia and to boost Facebook's position in the Russian market.[180] Russia's communications minister tweeted that Prime Minister Dmitry Medvedev urged the social media giant's founder to abandon plans to lure away Russian programmers and instead consider opening a research center in Moscow. Facebook has roughly 9 million users in Russia, while domestic analogue VK has around 34 million.[181]"
"The establishment of a woodworking facility on the Menlo Park campus was announced at the end of August 2013. The facility, opened in June 2013, provides equipment, safety courses and a woodworking learning course. Employees are required to purchase materials at the in-house store. A Facebook spokesperson explained that the intention of setting up the facility is to encourage employees to think in an innovative manner because of the different environmen; it also serves as an attractive perk for prospective employees.[182] On November 21, 2016 Facebook announced that it will open its new London headquarters next year and create another 500 jobs in the UK. New headquarters will be in Fitzrovia in central London at a site that is currently undergoing redevelopment. Facebook's London-based executive, Nicola Mendelsohn said ""The UK remains one of the best places to be a tech company,"".[183] In August 2017, Facebook announced the opening of new a new office in Cambridge, Massachusetts in 2018. Facebook will occupy the top three floors of 100 Binney St in Kendall Square and share the building with the pharmaceutical employees from Bristol-Myers Squibb. The offices will be home to Facebook's “Connectivity Lab”, a group focused on bringing Internet access and technology to 4 billion people who do not have access to the Internet.[184]"
"Entrance to Facebook's previous headquarters in the Stanford Research Park, Palo Alto, California"
"Entrance to Facebook headquarters complex in Menlo Park, California"
Inside the Facebook headquarters in 2014
"The website's primary color is blue as Zuckerberg is red-green colorblind, a realization that occurred after a test undertaken around 2007; he explained in 2010: ""blue is the richest color for me—I can see all of blue.""[185][186] Facebook is built in PHP which is compiled with HipHop for PHP, a 'source code transformer' built by Facebook engineers that turns PHP into C++.[187] The deployment of HipHop reportedly reduced average CPU consumption on Facebook servers by 50%.[188]"
"Facebook is developed as one monolithic application. According to an interview in 2012 with Chuck Rossi, a build engineer at Facebook, Facebook compiles into a 1.5 GB binary blob which is then distributed to the servers using a custom BitTorrent-based release system. Rossi stated that it takes approximately 15 minutes to build and 15 minutes to release to the servers. The build and release process is zero downtime and new changes to Facebook are rolled out daily.[188]"
"Facebook uses a combination platform based on HBase to store data across distributed machines. Using a tailing architecture, new events are stored in log files, and the logs are tailed. The system rolls these events up and writes them into storage. The user interface then pulls the data out and displays it to users. Facebook handles requests as AJAX behavior. These requests are written to a log file using Scribe (developed by Facebook).[189]"
"Data is read from these log files using Ptail, an internally built tool to aggregate data from multiple Scribe stores. It tails the log files and pulls data out (thus the name). Ptail data are separated out into three streams so they can eventually be sent to their own clusters in different data centers (Plugin impression, News feed impressions, Actions (plugin + news feed)). Puma is used to manage periods of high data flow (Input/Output or IO). Data is processed in batches to lessen the number of times needed to read and write under high demand periods (A hot article will generate a lot of impressions and news feed impressions which will cause huge data skews). Batches are taken every 1.5 seconds, limited by memory used when creating a hash table.[189]"
"After this, data is output in PHP format (compiled with HipHop for PHP). The backend is written in Java and Thrift is used as the messaging format so PHP programs can query Java services. Caching solutions are used to make the web pages display more quickly. The more and longer data is cached the less realtime it is. The data is then sent to MapReduce servers so it can be queried via Hive. This also serves as a backup plan as the data can be recovered from Hive. Raw logs are removed after a period of time.[189]"
"On March 20, 2014, Facebook announced a new open source programming language called Hack. Prior to public release, a large portion of Facebook was already running and ""battle tested"" using the new language.[190]"
Facebook uses the Momentum platform from Message Systems to deliver the enormous volume of emails it sends to its users every day.[191]
"On July 20, 2008, Facebook introduced ""Facebook Beta"", a significant redesign of its user interface on selected networks. The Mini-Feed and Wall were consolidated, profiles were separated into tabbed sections, and an effort was made to create a ""cleaner"" look.[192] After initially giving users a choice to switch, Facebook began migrating all users to the new version starting in September 2008.[193] On December 11, 2008, it was announced that Facebook was testing a simpler signup process.[194]"
"In March 2017, Facebook announced a feature that would allow users to raise money. Users could personally fundraise using the categories education, medical and pet health, public crisis, natural disasters, emergencies and funerals. In May 2017, Facebook added the categories community and sports and announced anyone in the U.S. eighteen and over could use the feature.[195] Later in 2017, Facebook announced users could start a fundraiser from within Safety Check, the Facebook feature that activates during major disasters.[196]"
"Each registered user on Facebook gets their own personal profile that shows their posts and content.[197] The format of individual user pages was revamped in September 2011 and became known as ""Timeline"", a chronological feed of a user's stories,[198][199] including status updates, photos, interactions with apps, and events.[200] The new layout also let users add a ""cover photo"", a large header image at the top of the Timeline.[200] Along with the new layout, users were also given more privacy settings to control the content on the Timeline.[200]"
"In 2007, Facebook launched Facebook Pages for brands and celebrities to interact with their fanbase,[201][202] with more 100,000 Pages launched in November.[203]"
"In June 2009, Facebook introduced a ""Usernames"" feature, allowing users to choose a unique nickname used in the URL for their personal profile, for easier sharing.[204][205]"
"In February 2014, Facebook expanded the options for a user's gender setting, adding a custom input field that allows users to choose from a wide range of gender identities. Users can also set which set of gender-specific pronoun should be used in reference to them throughout the site.[206][207][208]"
"In May 2014, Facebook introduced a feature to allow users to ask for information not disclosed by other users on their profiles. If a user does not provide key information, such as location, hometown, or relationship status, other users can use a new ""ask"" button to send a message asking about that item to the user in a single click.[209][210]"
