"Facebook is an American for-profit corporation and an online social media and social networking service based in Menlo Park, California. The Facebook website was launched on February 4, 2004, by Mark Zuckerberg, along with fellow Harvard College students and roommates, Eduardo Saverin, Andrew McCollum, Dustin Moskovitz, and Chris Hughes.[5][6]"
"On September 6, 2006, News Feed was announced, which appears on every user's homepage and highlights information including profile changes, upcoming events, and birthdays of the user's friends.[211] This enabled spammers and other users to manipulate these features by creating illegitimate events or posting fake birthdays to attract attention to their profile or cause.[212] Initially, the News Feed caused dissatisfaction among Facebook users; some complained it was too cluttered and full of undesired information, others were concerned that it made it too easy for others to track individual activities (such as relationship status changes, events, and conversations with other users).[213] In response, Zuckerberg issued an apology for the site's failure to include appropriate customizable privacy features. Since then, users have been able to control what types of information are shared automatically with friends. Users are now able to prevent user-set categories of friends from seeing updates about certain types of activities, including profile changes, Wall posts, and newly added friends.[214]"
"On February 23, 2010, Facebook was granted a patent[215] on certain aspects of its News Feed. The patent covers News Feeds in which links are provided so that one user can participate in the same activity of another user.[216] The patent may encourage Facebook to pursue action against websites that violate its patent, which may potentially include websites such as Twitter.[217] One of the most popular applications on Facebook is the Photos application, where users can upload albums and photos.[218] Facebook allows users to upload an unlimited number of photos, compared with other image hosting services such as Photobucket and Flickr, which apply limits to the number of photos that a user is allowed to upload. During the first years, Facebook users were limited to 60 photos per album. As of May 2009, this limit has been increased to 200 photos per album.[219][220][221][222]"
"Privacy settings can be set for individual albums, limiting the groups of users that can see an album. For example, the privacy of an album can be set so that only the user's friends can see the album, while the privacy of another album can be set so that all Facebook users can see it. Another feature of the Photos application is the ability to ""tag"", or label, users in a photo. For instance, if a photo contains a user's friend, then the user can tag the friend in the photo. This sends a notification to the friend that she has been tagged, and provides a link to see the photo.[223] On June 7, 2012, Facebook launched its App Center to its users. It will help the users in finding games and other applications with ease.[224] Since the launch of the App Center, Facebook has seen 150M monthly users with 2.4 times the installation of apps.[225] The sorting and display of stories in a user's News Feed is governed by the EdgeRank algorithm.[226]"
"On May 13, 2015, Facebook in association with major news portals launched a program ""Instant Articles"" to provide rich news experience. Instant articles provides users, access to articles on Facebook news feed without leaving the site.[227][228] According to the technology news web site Gizmodo on May 9, 2016, Facebook curators routinely suppress or promote news that is deemed to meet a political agenda. For example, articles about Black Lives Matter would be listed even if they did not meet the trending criteria of News Feed. Likewise positive news about conservative political figures were regularly excised from Facebook pages.[229] In January 2017, Facebook launched Facebook Stories for iOS and Android in Ireland. The feature, following the format of Snapchat and Instagram stories, allows users to upload photos and videos that appear above friends' and followers' News Feeds and disappear after 24 hours.[230]"
"The ""like"" button, stylized as a ""thumbs up"" icon, was first enabled on February 9, 2009,[231] and enables users to easily interact with status updates, comments, photos, links shared by friends, and advertisements. Once clicked by a user, the designated content appears in the News Feeds of that user's friends,[232][233] and the button also displays the number of other users who have liked the content, including a full or partial list of those users.[234] The like button was extended to comments in June 2010.[235] After extensive testing[236] and years of questions from the public about whether it had an intention to incorporate a ""Dislike"" button,[237] Facebook officially rolled out ""Reactions"" to users worldwide on February 24, 2016, letting users long-press on the like button for an option to use one of five pre-defined emotions, including ""Love"", ""Haha"", ""Wow"", ""Sad"", or ""Angry"".[236][238] Reactions were also extended to comments in May 2017.[239][240]"
"Facebook Messenger is an instant messaging service and software application. Originally developed as Facebook Chat in 2008,[241] the company revamped its messaging service in 2010,[242] and subsequently released standalone iOS and Android apps in August 2011.[243] Over the years, Facebook has released new apps on a variety of different operating systems,[244][245][246] launched a dedicated website interface,[247] and separated the messaging functionality from the main Facebook app, requiring users to download the standalone apps.[248]"
"Facebook Messenger lets Facebook users send messages to each other. Complementing regular conversations, Messenger lets users make voice calls[249] and video calls[250] both in one-to-one interactions[251] and in group conversations.[252] Its Android app has integrated support for SMS[253] and ""Chat Heads"", which are round profile photo icons appearing on-screen regardless of what app is open,[254] while both apps support multiple accounts,[255] conversations with optional end-to-end encryption,[256] and playing ""Instant Games"", which are select games built into Messenger.[257] Some features, including sending money[258] and requesting transportation,[259] are limited to the United States.[258] In 2017, Facebook has added ""Messenger Day"", a feature that lets users share photos and videos in a story-format with all their friends with the content disappearing after 24 hours;[260] Reactions, which lets users tap and hold a message to add a reaction through an emoji;[261] and Mentions, which lets users in group conversations type @ to give a particular user a notification.[261]"
"In March 2015, Facebook announced that it would start letting businesses and users interact through Messenger with features such as tracking purchases and receiving notifications, and interacting with customer service representatives. It also announced that third-party developers could integrate their apps into Messenger, letting users enter an app while inside Messenger and optionally share details from the app into a chat.[262] In April 2016, it introduced an API for developers to build chatbots into Messenger, for uses such as news publishers building bots to give users news through the service,[263] and in April 2017, it enabled the M virtual assistant for users in the U.S., which scans chats for keywords and suggests relevant actions, such as its payments system for users mentioning money.[264][265] Additionally, Facebook expanded the use of bots, incorporating group chatbots into Messenger as ""Chat Extensions"", adding a ""Discovery"" tab for finding bots, and enabling special, branded QR codes that, when scanned, take the user to a specific bot.[266]"
"On September 14, 2011, Facebook added the ability for users to provide a ""Subscribe"" button on their page, which allows users to subscribe to public postings by the user without needing to add him or her as a friend.[267] In conjunction, Facebook also introduced a system in February 2012 to verify the identity of certain accounts.[268] In December 2012, Facebook announced that because of user confusion surrounding its function, the Subscribe button would be re-labeled as a ""Follow"" button—making it more similar to other social networks with similar functions.[269]"
"The media often compares Facebook to Myspace, but one significant difference between the two Web sites is the level of customization.[270] Another difference is Facebook's requirement that users give their true identity, a demand that MySpace does not make.[271] MySpace allows users to decorate their profiles using HTML and Cascading Style Sheets (CSS), while Facebook allows only plain text.[272] Facebook has a number of features with which users may interact. They include the Wall, a space on every user's profile page that allows friends to post messages for the user to see;[273] Pokes, which allows users to send a virtual ""poke"" to each other (a notification then tells a user that he or she has been poked);[274] Photos, that allows users to upload albums and photos;[275] and Status, which allows users to inform their friends of their whereabouts and actions.[276] Facebook also allows users to tag various people in photographs. Depending on privacy settings, anyone who can see a user's profile can also view that user's Wall. In July 2007, Facebook began allowing users to post attachments to the Wall, whereas the Wall was previously limited to textual content only.[273] Facebook also differs from Myspace in the form of advertising used. Facebook uses advertising in the form of banner ads, referral marketing, and games. Myspace, on the other hand, uses Google and AdSense.[277] There is also a difference in the userbase of each site. MySpace, initially, was much more popular with high school students, while Facebook was more popular among college students. A study by the American firm Nielsen Claritas showed that Facebook users are more inclined to use other professional networking sites, such as LinkedIn, than Myspace users.[277]"
"Facebook enables users to choose their own privacy settings and choose who can see specific parts of their profile.[279] The website is free to its users and generates revenue from advertising, such as banner ads.[280] Facebook requires a user's name and profile picture (if applicable) to be accessible by everyone. Users can control who sees other information they have shared, as well as who can find them in searches, through their privacy settings.[281]"
"On November 6, 2007, Facebook launched Facebook Beacon, which was a part of Facebook's advertisement system until it was discontinued in 2009. Its purpose was to allow targeted advertisements and allowing users to share their activities with their friends."
"In 2010, Facebook's security team began expanding its efforts to reduce the risks to users' privacy,[282] but privacy concerns remain.[283]"
"Since 2010, the National Security Agency has been taking publicly posted profile information from Facebook, among other social media services, user profiles to discover who they interact with.[284]"
"On November 29, 2011, Facebook settled Federal Trade Commission charges that it deceived consumers by failing to keep privacy promises.[285]"
In August 2013 High-Tech Bridge published a study showing that links included in Facebook messaging service messages were being accessed by Facebook.[286] In January 2014 two users filed a lawsuit against Facebook alleging that their privacy had been violated by this practice.[287]
"On July 29, 2011, Facebook announced its Bug Bounty Program in which security researchers will be paid a minimum of $500 for reporting security holes on Facebook's website. Facebook's Whitehat page for security researchers says: ""If you give us a reasonable time to respond to your report before making any information public and make a good faith effort to avoid privacy violations, destruction of data, and interruption or degradation of our service during your research, we will not bring any lawsuit against you or ask law enforcement to investigate you.""[288][289]"
"Facebook started paying researchers who find and report security bugs by issuing them custom branded ""White Hat"" debit cards that can be reloaded with funds each time the researchers discover new flaws. ""Researchers who find bugs and security improvements are rare, and we value them and have to find ways to reward them,"" Ryan McGeehan, former manager of Facebook's security response team, told CNET in an interview. ""Having this exclusive black card is another way to recognize them. They can show up at a conference and show this card and say 'I did special work for Facebook.'""[290]"
"India, which has the second largest number of bug hunters in the world,[291] tops the Facebook Bug Bounty Program with the largest number of valid bugs. ""Researchers in Russia earned the highest amount per report in 2013, receiving an average of $3,961 for 38 bugs. India contributed the largest number of valid bugs at 136, with an average reward of $1,353. The U.S. reported 92 issues and averaged $2,272 in rewards. Brazil and the UK were third and fourth by volume, with 53 bugs and 40 bugs, respectively, and average rewards of $3,792 and $2,950"", Facebook quoted in a post.[292]"
"CEO Mark Zuckerberg announced in August 2008 that Facebook had passed 100 million registered users.[293] This increased to 150 million ""active"" users in January 2009. Stan Schroeder of Mashable questioned how the measurement of ""active"" was made, though acknowledging that ""it probably means that users who've just created an account which sits idle for a long period of time aren't included"".[294] The number of users continued to grow, reaching 250 million in July 2009,[295] 300 million in September 2009,[296] 400 million in February 2010,[297] and 500 million in July 2010.[48] According to the company's data at the July 2010 announcement, half of the site's membership used Facebook daily, for an average of 34 minutes, while 150 million users accessed the site by mobile. A company representative called the milestone a ""quiet revolution.""[49]"
"Mark Zuckerberg announced to the media at the start of October 2012 that Facebook had passed the monthly active users mark of one billion.[83][298] The company's data also revealed 600 million mobile users, 219 billion photo uploads, and 140 billion friend connections.[84] This continued to grow, reaching 1.19 billion monthly active users in October 2013,[299] 1.44 billion users in April 2015, of which 1.25 billion were mobile users,[300] 1.71 billion users in July 2016,[301] 1.94 billion users in March 2017,[302] and ultimately 2 billion users in June 2017.[11][12]"
"In November 2015, after skepticism about the accuracy of its ""monthly active users"" measurement, Facebook changed its definition of an ""active user"", now defining it as a logged-in member who visits the Facebook site through the web browser or mobile app, or uses the Facebook Messenger app, in the last 30 days of the date of measurement. This excludes the use of third-party services with Facebook integration, which was previously counted.[303]"
Facebook popularity. Active users of Facebook increased from just a million in 2004 to over 750 million in 2011.[304]
"Population pyramid of Facebook users by age as of January 1, 2010[305]"
"According to analytics firm comScore, Facebook is the leading social networking site based on monthly unique visitors, having overtaken main competitor MySpace in April 2008.[306][307] comScore reported that Facebook attracted over 130 million unique visitors in May 2010, an increase of 8.6 million people.[308] According to third-party web analytics providers, Alexa and SimilarWeb, Facebook is ranked second and first globally respectively, it is the highest-read social network on the Web, with over 20 billion visitors per month, as of 2015.[309][310][311] SimilarWeb, Quantcast, and Compete.com all rank the website 2nd in the U.S. in traffic.[310][312][313] The website is the most popular for uploading photos, cumulatively with 50 billion uploaded.[314] In 2010, Sophos's ""Security Threat Report 2010"" polled over 500 firms, 60% of which responded that they believed Facebook was the social network that ""posed the biggest threat to security,"" well ahead of MySpace, Twitter, and LinkedIn.[282]"
"Facebook is the most popular social networking site in several English-speaking countries, including Canada,[315] the United Kingdom,[316] and the United States.[317][318][319] However, Facebook still receives limited adoption in countries such as Japan, where domestically created social networks are still largely preferred.[320] In regional Internet markets, penetration on Facebook is highest in North America (69 percent), followed by Middle East-Africa (67 percent), Latin America (58 percent), Europe (57 percent), and Asia-Pacific (17 percent).[321] Some of the top competitors were listed in 2007 by Mashable.[322]"
"The website has won awards such as placement into the ""Top 100 Classic Websites"" by PC Magazine in 2007,[323] and winning the ""People's Voice Award"" from the Webby Awards in 2008.[324] In a 2006 study conducted by Student Monitor, a company specializing in research concerning the college student market, Facebook was named the ""second most popular thing among undergraduates,"" tied with beer and only ranked lower than the iPod.[325]"
"In 2010, Facebook won the Crunchie ""Best Overall Startup Or Product"" award[326] for the third year in a row.[327] However, in a July 2010 survey performed by the American Customer Satisfaction Index, Facebook received a score of 64 out of 100, placing it in the bottom 5% of all private-sector companies in terms of customer satisfaction, alongside industries such as the IRS e-file system, airlines, and cable companies. The reasons why Facebook scored so poorly include privacy problems, frequent changes to the website's interface, the results returned by the News Feed, and spam.[328]"
"In December 2008, the Supreme Court of the Australian Capital Territory ruled that Facebook is a valid protocol to serve court notices to defendants. It is believed to be the world's first legal judgement that defines a summons posted on Facebook as legally binding.[329] In March 2009, the New Zealand High Court associate justice David Gendall allowed for the serving of legal papers on Craig Axe by the company Axe Market Garden via Facebook.[330][331] Employers have also used Facebook as a means to keep tabs on their employees and have even been known to fire them over posts they have made.[332]"
"By 2005, the use of Facebook had already become so ubiquitous that the generic verb ""facebooking"" had come into use to describe the process of browsing others' profiles or updating one's own.[333] In 2008, Collins English Dictionary declared ""Facebook"" as its new Word of the Year.[334] In December 2009, the New Oxford American Dictionary declared its word of the year to be the verb ""unfriend"", defined as ""To remove someone as a 'friend' on a social networking site such as Facebook.[335]"
"Facebook's market dominance has led to international media coverage and significant reporting of its shortcomings. Notable issues include Internet privacy, such as its widespread use of a ""like"" button on third-party websites tracking users,[336][337] possible indefinite records of user information,[338] automatic facial recognition software,[339][340] and its role in the workplace, including employer-employee account disclosure.[341]"
"The use of Facebook can have psychological effects, including feelings of jealousy[342][343] and stress,[344][345] a lack of attention,[346] and social media addiction, in some cases comparable to drug addiction.[347][348]"
"Facebook's company tactics have also received prominent coverage, including electricity usage,[349] tax avoidance,[350] real-name user requirement policies,[351] censorship,[352][353] and its involvement in the United States PRISM surveillance program.[354]"
"Due to allowing users to publish material by themselves, Facebook has come under scrutiny for the amount of freedom it gives users, including copyright and intellectual property infringement,[355] hate speech,[356][357] incitement of rape[358] and terrorism,[359][360] fake news,[361][362][363] and crimes, murders and violent incidents live-streamed through its Facebook Live functionality.[364][365][366]"
"Facebook has been banned by several governments, including Syria,[367] China,[368] and Iran.[369]"
"The company has also been subject to multiple litigation cases over the years,[370][371][372][373] with its most prominent case concerning allegations that CEO Mark Zuckerberg broke an oral contract with Cameron Winklevoss, Tyler Winklevoss, and Divya Narendra to build the then-named ""HarvardConnection"" social network in 2004, instead allegedly opting to steal the idea and code to launch Facebook months before HarvardConnection began.[374][375][376] The original lawsuit was eventually settled in 2009, with Facebook paying approximately $20 million in cash and 1.25 million shares.[377][378] A new lawsuit in 2011 was dismissed.[379]"
"In April 2011, Facebook launched a new portal for marketers and creative agencies to help them develop brand promotions on Facebook.[380] The company began its push by inviting a select group of British advertising leaders to meet Facebook's top executives at an ""influencers' summit"" in February 2010. Facebook has now been involved in campaigns for True Blood, American Idol, and Top Gear.[381] News and media outlets such as The Washington Post,[382] Financial Times[383] and ABC News[384] have used aggregated Facebook fan data to create various infographics and charts to accompany their articles. In 2012, beauty pageant Miss Sri Lanka Online was run exclusively using Facebook.[385]"
"Facebook, Inc. has utilized growing internet markets using a social media platform to expand its user base while generating billions of dollars in revenue from Facebook's companies. Through empirical findings, economists have been able to identify key areas where Facebook has been able to stimulate economic activity by offering a free public good in that one user will not reduce the amount available to another, while also generating positive externalities. Thus, mobile phone manufactures and carriers have been beneficiaries of Facebook's spillover effect. Three distinct areas have been found to add the most economic impact: platform competition, the marketing place, and user behavior data.[386]"
"Facebook's platform is efficient because it lowers barriers to entry and lowers costs for businesses to rapidly innovate new ideas. Scalability is accomplished with less wasted resources and monetized by collecting user behavior and usage data for targeted advertising. Facebook advertising allows firms to reasonably scale up operations to reach Facebook users. Facebook's daily active users have increased 18% year-over-year[387] and burgeoning from 1 million users in 2004, to over 1.9 billion in 2017. Facebook is a leader among tech companies who continues to improve their carbon impact through more efficient data centers and clean renewable energy.[388]"
"By the end of 2016, Facebook's total revenue earnings were $27.638 billion, gross profit was $23.849 billion and a net income for the year was $10.188 billion.[389]"
"Facebook provides a development platform for many social gaming, communication, feedback, review, and other applications related to online activities. This open platform of Facebook has spawned many new businesses and added thousands of jobs to the economy. Zynga Inc., a leading company in social gaming app development, is an example of those businesses. An econometric analysis studied the impact of Facebook on the economy in terms of the number of jobs created and the economic value of those jobs. The conservative estimate was that the app development platform of Facebook added more than 182,000 jobs in the U.S. economy in 2011. The total economic value of the added employment was about $12 billion.[390]"
"Facebook has affected the social life and activity of people in various ways. Facebook allows people using computers or mobile phones to continuously stay in touch with friends, relatives and other acquaintances wherever they are in the world, as long as there is access to the Internet. It has reunited lost family members and friends.[392][393] It allows users to trade ideas, stay informed with local or global developments, and unite people with common interests and/or beliefs through open, closed and private groups and other pages.[394][395]"
"Facebook's social impact has also changed how people communicate. Rather than having to reply to others through email, Facebook allows users to broadcast or share content to others, and thereby to engage others or be engaged with others' posts.[396]"
"Facebook has been successful and more socially impactful than many other social media sites. David Kirkpatrick, technology journalist and author of The Facebook Effect, believes that Facebook is structured in a way that is not easily replaceable. He challenges users to consider how difficult it would be to move all the relationships and photos to an alternative. Facebook has let people participate in an atmosphere with the ""over the backyard fence quality"" of a small town, despite the move to larger cities.[397] As per Pew Research Center survey, 44 percent of the overall population gets news through Facebook.[398]"
"Studies have shown that Facebook causes negative effects on self-esteem by triggering feelings of envy, with vacation and holiday photos proving to be the largest resentment triggers. Other prevalent causes of envy include posts by friends about family happiness and images of physical beauty—such envious feelings leave people lonely and dissatisfied with their own lives. A joint study by two German universities discovered that one out of three people were more dissatisfied with their lives after visiting Facebook,[399][400] and another study by Utah Valley University found that college students felt worse about their own lives following an increase in the amount of time spent on Facebook.[400][401][402]"
"According to professor of psychology Susan Krauss Whitbourne, although Facebook has an upside of friending people, there is also the downside of having someone unfriend or reject another person.[403] Whitbourne refers to unfriended persons on Facebook as victims of estrangement.[403] Unfriending someone is seldom a mutual decision and the person often does not know he has been unfriended.[403]"
"One explanation is that social-media users usually split their time between Facebook and interacting in the real world. When something entertaining happens in real life, people feel the need to share it. It might seem harmless, however at some point people begin to substitute one reality with another. As a result, people start to change their behavior and even their assumptions about life, love and friendships, based on the Facebook reality. This leads to cognitive dissonance. Such a discrepancy between perceptions and beliefs can damage people's emotional balance and lead them to experience identity confusion, relationship conflicts, changes in judgement, and even psychotic break.[404]"
"In February 2008, a Facebook group called ""One Million Voices Against FARC"" organized an event in which hundreds of thousands of Colombians marched in protest against the Revolutionary Armed Forces of Colombia, better known as the FARC (from the group's Spanish name).[405] In August 2010, one of North Korea's official government websites and the official news agency of the country, Uriminzokkiri, joined Facebook.[406]"
"During the Arab Spring many journalists made claims that Facebook played a major role in generating the 2011 Egyptian revolution.[407][408] On January 14, the Facebook page of ""We are all khaled Said"" was started by Wael Ghoniem Create Event to invite the Egyptian people to ""peaceful demonstrations"" on January 25. According to Mashable,[unreliable source?] in Tunisia and Egypt, Facebook became the primary tool for connecting all protesters and led the Egyptian government of Prime Minister Nazif to ban Facebook, Twitter and another websites on January 26[409] then ban all mobile and Internet connections for all of Egypt at midnight January 28. After 18 days, the uprising forced President Mubarak to resign."
"In Bahrain uprising which started on February 14, 2011, Facebook was utilized by the Bahraini regime as well as regime loyalists to identify, capture and prosecute citizens involved in the protests. A 20-year-old woman named Ayat Al Qurmezi was identified as a protester using Facebook, taken from her home by masked commandos and put in prison.[410]"
"In 2011, Facebook filed paperwork with the Federal Election Commission to form a political action committee under the name FB PAC.[411] In an email to The Hill, a spokesman for Facebook said ""Facebook Political Action Committee will give our employees a way to make their voice heard in the political process by supporting candidates who share our goals of promoting the value of innovation to our economy while giving people the power to share and make the world more open and connected.""[412]"
"During the Syrian civil war, the YPG, a libertarian army for Rojava has recruited westerners through Facebook in its fight against ISIL.[413][414] Dozens have joined its ranks for various reasons from religious to ideological. The Facebook page's name ""The Lions of Rojava"" comes from a Kurdish saying which translates as ""A lion is a lion, whether it's a female or a male"", reflecting the organization's feminist ideology.[415]"
"Facebook's role in the American political process was demonstrated in January 2008, shortly before the New Hampshire primary, when Facebook teamed up with ABC and Saint Anselm College to allow users to give live feedback about the ""back to back"" January 5 Republican and Democratic debates.[416][417][418] Facebook users took part in debate groups organized around specific topics, register to vote, and message questions.[419]"
"Over a million people installed the Facebook application ""US Politics on Facebook"" in order to take part, and the application measured users' responses to specific comments made by the debating candidates.[420] This debate showed the broader community what many young students had already experienced: Facebook as a popular and powerful new way to interact and voice opinions. A poll by CBS News, UWIRE and The Chronicle of Higher Education claimed to illustrate how the ""Facebook effect"" has affected youth voting rates, support by youth of political candidates, and general involvement by the youth population in the 2008 election.[421]"
"The new social media, such as Facebook and Twitter, made use first of the personal computer and the Internet, and after 2010 of the smart phones to connect hundreds of millions of people, especially those under age 35. By 2008, politicians and interest groups were experimenting with systematic use of social media to spread their message among much larger audiences than they had previously reached.[422][423]"
"Facebook is having an impact on local government as well. Justin Smith, a Colorado sheriff uses Facebook to disseminate his ideas on matters relating to local, state, and national concerns. He also publicizes crimes, particularly those that his department solves. He has seven thousand followers on the social medium, considered a large number. Smith said that he rarely goes out in public ""when I don't get feedback from folks. … Facebook is an interesting tool because I think it holds candidates and elected officials more accountable. Voters know where someone stands.""[424]"
"As American political strategists turn their attention to the 2016 presidential contest, they identify Facebook as an increasingly important advertising tool. Recent technical innovations have made possible more advanced divisions and subdivisions of the electorate. Most important, Facebook can now deliver video ads to small, highly targeted subsets. Television, by contrast, shows the same commercials to all viewers, and so cannot be precisely tailored.[425]"
"Special Council Robert Mueller, contacted Facebook subsequently to the company's disclosure that it sold ads to a Russian Spy Agency-linked company (Internet Research Agency), and the Menlo Park-based company has pledged full cooperation in Mueller's investigation, and began with providing all information about the advertisement buys by the Russian government, including the identities of the individuals and companies who made the purchases.[426] The Daily Beast reports that Russia Used Facebook Events to Organize Anti-Immigrant Rallies on U.S. Soil.[427] Facebook has concluded that a 225,000-member anti-immigrant group that attempted to organize anti-Clinton rallies in Texas during the 2016 presidential campaign was ""likely operated out of Russia,"" Business Insider reports.[428] Pro-Publica also reported on how Facebook Enabled Advertisers to Reach ‘Jew Haters.’ Facebook enabled advertisers to direct their pitches to the news feeds of almost 2,300 people who expressed interest in the topics of “Jew hater,” “How to burn jews,” or, “History of ‘why jews ruin the world.’”[429]"
"As of mid-September 2017 Facebook still does not know the extent of Russia's advertisement purchases during the 2016 election — or whether these unidentified ad buys are still on the site. A Facebook spokesman told CNN that there was ""no sales support."" A company representative would not elaborate when asked by Business Insider if it plans to change its ad sales policy.[430]"
The Wall Street Journal reports that Facebook shared copies of ads and account information related to the Russian ad purchases on its platform with Robert Mueller that go beyond what it shared with Congress last week. Facebook's unusual compliance was in response to Search Warrants issued by Mueller's Federal Grand Jury.[431]
"The Financial Times reports that United States Senate Intelligence committee seeks further information about Russia links with Facebook, and are stepping up the pressure on Facebook as concerns rise about the role the social media network played in Russia’s interference in the 2016 presidential election.[432]"
CNN reports that Facebook handed Russia-linked ads over to Mueller under search warrant.[433]
Congressional Committees have said Facebook is withholding key information that could illuminate the shape and extent of a Russian propaganda campaign aimed at tilting the U.S. presidential election.[434]
The Financial Times reports US lawmakers with access to sensitive intelligence have expressed fears that Russia’s campaign to influence US politics via Facebook is continuing today even as American investigators probe Moscow’s use of social media in the 2016 election.[435]
"‘Being Patriotic,’ a Facebook group uncovered by The Daily Beast, is the first evidence of suspected Russian provocateurs explicitly mobilizing Trump supporters in real life.[436]"
"The Washington Post reports Russian operatives used Facebook ads to exploit divisions over black political activism and Muslims. The Russians took advantage of Facebook’s ability to simultaneously send contrary messages to different groups of users based on their political and demographic characteristics and also sought to sow discord among religious groups. Other ads highlighted support for Democrat Hillary Clinton among Muslim women. The ads suggest that Russian operatives worked off of evolving lists of racial, religious, political and economic themes. They used these to create pages, write posts and craft ads that would appear in user’s news feeds—with the apparent goal of appealing to one audience and alienating another.[437] Mark Zuckerberg responds to Trump, regrets he dismissed election concerns.[438] The Daily Beast reports Russians Impersonated Real American Muslims to Stir Chaos on Facebook and Instagram.[439] The Daily Beast reports that Mark Zuckerberg Blew Off Russian Troll Warnings Before the Attack on America.[440]"
"In many countries the social networking sites and mobile apps have been blocked temporarily or permanently, including China, Iran, and North Korea."
""
